anio,posicion,nombre,url
2008,Justice,73,/top100djs/2008/73/Justice
2008,Dirty South,74,/top100djs/2008/74/Dirty-South
2008,Wally Lopez,75,/top100djs/2008/75/Wally-Lopez
2008,Magda,76,/top100djs/2008/76/Magda
2008,Lisa Lashes,77,/top100djs/2008/77/Lisa-Lashes
2008,Pete Tong,78,/top100djs/2008/78/Pete-Tong
2008,DJ Vibe,79,/top100djs/2008/79/DJ-Vibe
2008,Bad Boy Bill,80,/top100djs/2008/80/Bad-Boy-Bill
2008,Tiddey,81,/top100djs/2008/81/Tiddey
2008,Greg Downey,82,/top100djs/2008/82/Greg-Downey
2008,Marcel Woods,83,/top100djs/2008/83/Marcel-Woods
2008,Nick Warren,84,/top100djs/2008/84/Nick-Warren
2008,Solar System,85,/top100djs/2008/85/Solar-System
2008,Skazi,86,/top100djs/2008/86/Skazi
2008,Mike Koglin,87,/top100djs/2008/87/Mike-Koglin
2008,Mauro Picotto,88,/top100djs/2008/88/Mauro-Picotto
2008,Sébastien Léger,89,/top100djs/2008/89/Sébastien-Léger
2008,The Chemical Brothers,90,/top100djs/2008/90/The-Chemical-Brothers
2008,Steve Lawler,91,/top100djs/2008/91/Steve-Lawler
2008,Fatboy Slim,92,/top100djs/2008/92/Fatboy-Slim
2008,Solarstone,93,/top100djs/2008/93/Solarstone
2008,Astral Projection,94,/top100djs/2008/94/Astral-Projection
2008,Leon Bolier,95,/top100djs/2008/95/Leon-Bolier
2008,Nic Fanciulli,96,/top100djs/2008/96/Nic-Fanciulli
2008,Ronski Speed,97,/top100djs/2008/97/Ronski-Speed
2008,Tocadisco,98,/top100djs/2008/98/Tocadisco
2008,Booka Shade,99,/top100djs/2008/99/Booka-Shade
2008,Alex Morph & Woody Van Eyden,100,/top100djs/2008/100/Alex-Morph--Woody-Van-Eyden
2009,Armin Van Buuren,1,/top100djs/2009/1/Armin-Van-Buuren
2009,Tiësto,2,/top100djs/2009/2/Tiësto
2009,David Guetta,3,/top100djs/2009/3/David-Guetta
2009,Above & Beyond,4,/top100djs/2009/4/Above--Beyond
2009,Paul van Dyk,5,/top100djs/2009/5/Paul-van-Dyk
2009,Deadmau5,6,/top100djs/2009/6/Deadmau5
2009,Ferry Corsten,7,/top100djs/2009/7/Ferry-Corsten
2009,Markus Schulz,8,/top100djs/2009/8/Markus-Schulz
2009,Gareth Emery,9,/top100djs/2009/9/Gareth-Emery
2009,Sander Van Doorn,10,/top100djs/2009/10/Sander-Van-Doorn
2009,ATB,11,/top100djs/2009/11/ATB
2009,Infected Mushroom,12,/top100djs/2009/12/Infected-Mushroom
2009,Sasha,13,/top100djs/2009/13/Sasha
2009,Axwell,14,/top100djs/2009/14/Axwell
2009,Andy Moor,15,/top100djs/2009/15/Andy-Moor
2009,Bobina,16,/top100djs/2009/16/Bobina
2009,John Digweed,17,/top100djs/2009/17/John-Digweed
2009,Carl Cox,18,/top100djs/2009/18/Carl-Cox
2009,Cosmic Gate,19,/top100djs/2009/19/Cosmic-Gate
2009,Steve Angello,20,/top100djs/2009/20/Steve-Angello
2009,Roger Shah,21,/top100djs/2009/21/Roger-Shah
2009,Aly & Fila,22,/top100djs/2009/22/Aly--Fila
2009,Paul Oakenfold,23,/top100djs/2009/23/Paul-Oakenfold
2009,John O'Callaghan,24,/top100djs/2009/24/John-OCallaghan
2009,Sebastian Ingrosso,25,/top100djs/2009/25/Sebastian-Ingrosso
2009,Benny Benassi,26,/top100djs/2009/26/Benny-Benassi
2009,Laidback Luke,27,/top100djs/2009/27/Laidback-Luke
2009,Richie Hawtin,28,/top100djs/2009/28/Richie-Hawtin
2009,Fedde Le Grand,29,/top100djs/2009/29/Fedde-Le-Grand
2009,DJ Feel,30,/top100djs/2009/30/DJ-Feel
2009,Lange,31,/top100djs/2009/31/Lange
2009,Hernan Cattaneo,32,/top100djs/2009/32/Hernan-Cattaneo
2009,Daft Punk,33,/top100djs/2009/33/Daft-Punk
2009,Eric Prydz,34,/top100djs/2009/34/Eric-Prydz
2009,Bob Sinclair,35,/top100djs/2009/35/Bob-Sinclair
2009,Joachim Garraud,36,/top100djs/2009/36/Joachim-Garraud
2009,Kyau & Albert,37,/top100djs/2009/37/Kyau--Albert
2009,James Zabiela,38,/top100djs/2009/38/James-Zabiela
2009,Umek,39,/top100djs/2009/39/Umek
2009,Christopher Lawrence,40,/top100djs/2009/40/Christopher-Lawrence
2009,Eddie Halliwell,41,/top100djs/2009/41/Eddie-Halliwell
2009,Simon Patterson,42,/top100djs/2009/42/Simon-Patterson
2009,Offer Nissim,43,/top100djs/2009/43/Offer-Nissim
2009,Judge Jules,44,/top100djs/2009/44/Judge-Jules
2009,Sean Tyas,45,/top100djs/2009/45/Sean-Tyas
2009,Dubfire,46,/top100djs/2009/46/Dubfire
2009,Martin Solveig,47,/top100djs/2009/47/Martin-Solveig
2009,Sven Väth,48,/top100djs/2009/48/Sven-Väth
2009,Richard Durand,49,/top100djs/2009/49/Richard-Durand
2009,Marco V,50,/top100djs/2009/50/Marco-V
2009,Kaskade,51,/top100djs/2009/51/Kaskade
2009,tyDi,52,/top100djs/2009/52/tyDi
2009,Erick Morillo,53,/top100djs/2009/53/Erick-Morillo
2009,Matt Darey,54,/top100djs/2009/54/Matt-Darey
2009,Astrix,55,/top100djs/2009/55/Astrix
2009,Menno De Jong,56,/top100djs/2009/56/Menno-De-Jong
2009,The Thrillseekers,57,/top100djs/2009/57/The-Thrillseekers
2009,Nick Warren,58,/top100djs/2009/58/Nick-Warren
2009,Dirty South,59,/top100djs/2009/59/Dirty-South
2009,Roger Sanchez,60,/top100djs/2009/60/Roger-Sanchez
2009,Mark Knight,61,/top100djs/2009/61/Mark-Knight
2009,Wally Lopez,62,/top100djs/2009/62/Wally-Lopez
2009,Leon Bolier,63,/top100djs/2009/63/Leon-Bolier
2009,Blank & Jones,64,/top100djs/2009/64/Blank--Jones
2009,Justice,65,/top100djs/2009/65/Justice
2009,Laurent Wolf,66,/top100djs/2009/66/Laurent-Wolf
2009,Astral Projection,67,/top100djs/2009/67/Astral-Projection
2009,Boys Noize,68,/top100djs/2009/68/Boys-Noize
2009,Ronski Speed,69,/top100djs/2009/69/Ronski-Speed
2009,Sander Kleinenberg,70,/top100djs/2009/70/Sander-Kleinenberg
2009,Ricardo Villalobos,71,/top100djs/2009/71/Ricardo-Villalobos
2009,Chuckie,72,/top100djs/2009/72/Chuckie
2009,Sharam,73,/top100djs/2009/73/Sharam
2009,Marcel Woods,74,/top100djs/2009/74/Marcel-Woods
2009,Lisa Lashes,75,/top100djs/2009/75/Lisa-Lashes
2009,Moonbeam,76,/top100djs/2009/76/Moonbeam
2009,Rank 1,77,/top100djs/2009/77/Rank-1
2009,Sébastien Léger,78,/top100djs/2009/78/Sébastien-Léger
2009,Marcus Schossow,79,/top100djs/2009/79/Marcus-Schossow
2009,Steve Lawler,80,/top100djs/2009/80/Steve-Lawler
2009,Skazi,81,/top100djs/2009/81/Skazi
2009,Super8 & Tab,82,/top100djs/2009/82/Super8--Tab
2009,Pete Tong,83,/top100djs/2009/83/Pete-Tong
2009,Tocadisco,84,/top100djs/2009/84/Tocadisco
2009,Sied Van Riel,85,/top100djs/2009/85/Sied-Van-Riel
2009,Tiga,86,/top100djs/2009/86/Tiga
2009,Daniel Kandi,87,/top100djs/2009/87/Daniel-Kandi
2009,Mike Koglin,88,/top100djs/2009/88/Mike-Koglin
2009,Luciano,89,/top100djs/2009/89/Luciano
2009,Yahel,90,/top100djs/2009/90/Yahel
2009,Myon & Shane 54,91,/top100djs/2009/91/Myon--Shane-54
2009,John B,92,/top100djs/2009/92/John-B
2009,Simon Posford,93,/top100djs/2009/93/Simon-Posford
2009,Fatboy Slim,94,/top100djs/2009/94/Fatboy-Slim
2009,Robbie Rivera,95,/top100djs/2009/95/Robbie-Rivera
2009,Antoine Clamaran,96,/top100djs/2009/96/Antoine-Clamaran
2009,Nic Fanciulli,97,/top100djs/2009/97/Nic-Fanciulli
2009,Gui Boratto,98,/top100djs/2009/98/Gui-Boratto
2009,Alex M.O.R.P.H.,99,/top100djs/2009/99/Alex-M.O.R.P.H.
2009,Andy C,100,/top100djs/2009/100/Andy-C
2010,Armin Van Buuren,1,/top100djs/2010/1/Armin-Van-Buuren
2010,David Guetta,2,/top100djs/2010/2/David-Guetta
2010,Tiësto,3,/top100djs/2010/3/Tiësto
2010,Deadmau5,4,/top100djs/2010/4/Deadmau5
2010,Above & Beyond,5,/top100djs/2010/5/Above--Beyond
2010,Paul van Dyk,6,/top100djs/2010/6/Paul-van-Dyk
2010,Gareth Emery,7,/top100djs/2010/7/Gareth-Emery
2010,Markus Schulz,8,/top100djs/2010/8/Markus-Schulz
2010,Ferry Corsten,9,/top100djs/2010/9/Ferry-Corsten
2010,Axwell,10,/top100djs/2010/10/Axwell
2010,ATB,11,/top100djs/2010/11/ATB
2010,Sander Van Doorn,12,/top100djs/2010/12/Sander-Van-Doorn
2010,Infected Mushroom,13,/top100djs/2010/13/Infected-Mushroom
2010,Steve Angello,14,/top100djs/2010/14/Steve-Angello
2010,Dash Berlin,15,/top100djs/2010/15/Dash-Berlin
2010,Sebastian Ingrosso,16,/top100djs/2010/16/Sebastian-Ingrosso
2010,Laidback Luke,17,/top100djs/2010/17/Laidback-Luke
2010,Judge Jules,18,/top100djs/2010/18/Judge-Jules
2010,Afrojack,19,/top100djs/2010/19/Afrojack
2010,Aly & Fila,20,/top100djs/2010/20/Aly--Fila
2010,Fedde Le Grand,21,/top100djs/2010/21/Fedde-Le-Grand
2010,Carl Cox,22,/top100djs/2010/22/Carl-Cox
2010,Swedish House Mafia,23,/top100djs/2010/23/Swedish-House-Mafia
2010,Cosmic Gate,24,/top100djs/2010/24/Cosmic-Gate
2010,Bobina,25,/top100djs/2010/25/Bobina
2010,Benny Benassi,26,/top100djs/2010/26/Benny-Benassi
2010,Sasha,27,/top100djs/2010/27/Sasha
2010,Simon Patterson,28,/top100djs/2010/28/Simon-Patterson
2010,John Digweed,29,/top100djs/2010/29/John-Digweed
2010,Eric Prydz,30,/top100djs/2010/30/Eric-Prydz
2010,Richie Hawtin,31,/top100djs/2010/31/Richie-Hawtin
2010,Andy Moor,32,/top100djs/2010/32/Andy-Moor
2010,John O'Callaghan,33,/top100djs/2010/33/John-OCallaghan
2010,Roger Shah,34,/top100djs/2010/34/Roger-Shah
2010,Kaskade,35,/top100djs/2010/35/Kaskade
2010,Headhunterz,36,/top100djs/2010/36/Headhunterz
2010,Chuckie,37,/top100djs/2010/37/Chuckie
2010,Bob Sinclair,38,/top100djs/2010/38/Bob-Sinclair
2010,Avicii,39,/top100djs/2010/39/Avicii
2010,Kyau & Albert,40,/top100djs/2010/40/Kyau--Albert
2010,DJ Feel,41,/top100djs/2010/41/DJ-Feel
2010,Moonbeam,42,/top100djs/2010/42/Moonbeam
2010,Joachim Garraud,43,/top100djs/2010/43/Joachim-Garraud
2010,Daft Punk,44,/top100djs/2010/44/Daft-Punk
2010,Lange,45,/top100djs/2010/45/Lange
2010,Sean Tyas,46,/top100djs/2010/46/Sean-Tyas
2010,Eddie Halliwell,47,/top100djs/2010/47/Eddie-Halliwell
2010,Erick Morillo,48,/top100djs/2010/48/Erick-Morillo
2010,James Zabiela,49,/top100djs/2010/49/James-Zabiela
2010,Umek,50,/top100djs/2010/50/Umek
2010,Paul Oakenfold,51,/top100djs/2010/51/Paul-Oakenfold
2010,Matt Darey,52,/top100djs/2010/52/Matt-Darey
2010,Mark Knight,53,/top100djs/2010/53/Mark-Knight
2010,Richard Durand,54,/top100djs/2010/54/Richard-Durand
2010,Martin Solveig,55,/top100djs/2010/55/Martin-Solveig
2010,tyDi,56,/top100djs/2010/56/tyDi
2010,Hernan Cattaneo,57,/top100djs/2010/57/Hernan-Cattaneo
2010,Sven Väth,58,/top100djs/2010/58/Sven-Väth
2010,Astrix,59,/top100djs/2010/59/Astrix
2010,Super8 & Tab,60,/top100djs/2010/60/Super8--Tab
2010,Andy C,61,/top100djs/2010/61/Andy-C
2010,Myon & Shane 54,62,/top100djs/2010/62/Myon--Shane-54
2010,Marcel Woods,63,/top100djs/2010/63/Marcel-Woods
2010,Roger Sanchez,64,/top100djs/2010/64/Roger-Sanchez
2010,Wally Lopez,65,/top100djs/2010/65/Wally-Lopez
2010,Mat Zo,66,/top100djs/2010/66/Mat-Zo
2010,Marco V,67,/top100djs/2010/67/Marco-V
2010,Leon Bolier,68,/top100djs/2010/68/Leon-Bolier
2010,Ronski Speed,69,/top100djs/2010/69/Ronski-Speed
2010,Wolfgang Gartner,70,/top100djs/2010/70/Wolfgang-Gartner
2010,W&W,71,/top100djs/2010/71/WW
2010,Boys Noize,72,/top100djs/2010/72/Boys-Noize
2010,D-Block & S-te-Fan,73,/top100djs/2010/73/D-Block--S-te-Fan
2010,Dubfire,74,/top100djs/2010/74/Dubfire
2010,Dirty South,75,/top100djs/2010/75/Dirty-South
2010,John B,76,/top100djs/2010/76/John-B
2010,Daniel Kandi,77,/top100djs/2010/77/Daniel-Kandi
2010,Arty,78,/top100djs/2010/78/Arty
2010,BT,79,/top100djs/2010/79/BT
2010,Boy George,80,/top100djs/2010/80/Boy-George
2010,Pete Tha Zouk,81,/top100djs/2010/81/Pete-Tha-Zouk
2010,Fatboy Slim,82,/top100djs/2010/82/Fatboy-Slim
2010,Skazi,83,/top100djs/2010/83/Skazi
2010,Paul Kalkbrenner,84,/top100djs/2010/84/Paul-Kalkbrenner
2010,Pete Tong,85,/top100djs/2010/85/Pete-Tong
2010,Bloody Beetroots,86,/top100djs/2010/86/Bloody-Beetroots
2010,Arnej,87,/top100djs/2010/87/Arnej
2010,Joris Voorn,88,/top100djs/2010/88/Joris-Voorn
2010,Dada Life,89,/top100djs/2010/89/Dada-Life
2010,Noisecontrollers,90,/top100djs/2010/90/Noisecontrollers
2010,Showtek,91,/top100djs/2010/91/Showtek
2010,Laurent Wolf,92,/top100djs/2010/92/Laurent-Wolf
2010,Claudia Cazacu,93,/top100djs/2010/93/Claudia-Cazacu
2010,Calvin Harris,94,/top100djs/2010/94/Calvin-Harris
2010,Luciano,95,/top100djs/2010/95/Luciano
2010,Marcus Schossow,96,/top100djs/2010/96/Marcus-Schossow
2010,Sied Van Riel,97,/top100djs/2010/97/Sied-Van-Riel
2010,The Thrillseekers,98,/top100djs/2010/98/The-Thrillseekers
2010,Justice,99,/top100djs/2010/99/Justice
2010,DJ Vibe,100,/top100djs/2010/100/DJ-Vibe
2011,David Guetta,1,/top100djs/2011/1/David-Guetta
2011,Armin Van Buuren,2,/top100djs/2011/2/Armin-Van-Buuren
2011,Tiësto,3,/top100djs/2011/3/Tiësto
2011,Deadmau5,4,/top100djs/2011/4/Deadmau5
2011,Above & Beyond,5,/top100djs/2011/5/Above--Beyond
2011,Avicii,6,/top100djs/2011/6/Avicii
2011,Afrojack,7,/top100djs/2011/7/Afrojack
2011,Dash Berlin,8,/top100djs/2011/8/Dash-Berlin
2011,Markus Schulz,9,/top100djs/2011/9/Markus-Schulz
2011,Swedish House Mafia,10,/top100djs/2011/10/Swedish-House-Mafia
2011,Paul van Dyk,11,/top100djs/2011/11/Paul-van-Dyk
2011,Axwell,12,/top100djs/2011/12/Axwell
2011,Gareth Emery,13,/top100djs/2011/13/Gareth-Emery
2011,Fedde Le Grand,14,/top100djs/2011/14/Fedde-Le-Grand
2011,ATB,15,/top100djs/2011/15/ATB
2011,Sander Van Doorn,16,/top100djs/2011/16/Sander-Van-Doorn
2011,Headhunterz,17,/top100djs/2011/17/Headhunterz
2011,Ferry Corsten,18,/top100djs/2011/18/Ferry-Corsten
2011,Skrillex,19,/top100djs/2011/19/Skrillex
2011,Laidback Luke,20,/top100djs/2011/20/Laidback-Luke
2011,Infected Mushroom,21,/top100djs/2011/21/Infected-Mushroom
2011,Aly & Fila,22,/top100djs/2011/22/Aly--Fila
2011,Steve Angello,23,/top100djs/2011/23/Steve-Angello
2011,Hardwell,24,/top100djs/2011/24/Hardwell
2011,Arty,25,/top100djs/2011/25/Arty
2011,Sebastian Ingrosso,26,/top100djs/2011/26/Sebastian-Ingrosso
2011,Benny Benassi,27,/top100djs/2011/27/Benny-Benassi
2011,Daft Punk,28,/top100djs/2011/28/Daft-Punk
2011,Martin Solveig,29,/top100djs/2011/29/Martin-Solveig
2011,Kaskade,30,/top100djs/2011/30/Kaskade
2011,Carl Cox,31,/top100djs/2011/31/Carl-Cox
2011,Chuckie,32,/top100djs/2011/32/Chuckie
2011,Bob Sinclair,33,/top100djs/2011/33/Bob-Sinclair
2011,Calvin Harris,34,/top100djs/2011/34/Calvin-Harris
2011,Noisecontrollers,35,/top100djs/2011/35/Noisecontrollers
2011,W&W,36,/top100djs/2011/36/WW
2011,Pete Tha Zouk,37,/top100djs/2011/37/Pete-Tha-Zouk
2011,Dada Life,38,/top100djs/2011/38/Dada-Life
2011,Angerfist,39,/top100djs/2011/39/Angerfist
2011,D-Block & S-te-Fan,40,/top100djs/2011/40/D-Block--S-te-Fan
2011,Coone,41,/top100djs/2011/41/Coone
2011,Steve Aoki,42,/top100djs/2011/42/Steve-Aoki
2011,Cosmic Gate,43,/top100djs/2011/43/Cosmic-Gate
2011,Bobina,44,/top100djs/2011/44/Bobina
2011,Richie Hawtin,45,/top100djs/2011/45/Richie-Hawtin
2011,Eric Prydz,46,/top100djs/2011/46/Eric-Prydz
2011,Zatox,47,/top100djs/2011/47/Zatox
2011,tyDi,48,/top100djs/2011/48/tyDi
2011,Orjan Nilsen,49,/top100djs/2011/49/Orjan-Nilsen
2011,Andy Moor,50,/top100djs/2011/50/Andy-Moor
2011,Roger Shah,51,/top100djs/2011/51/Roger-Shah
2011,John O'Callaghan,52,/top100djs/2011/52/John-OCallaghan
2011,Astrix,53,/top100djs/2011/53/Astrix
2011,Erick Morillo,54,/top100djs/2011/54/Erick-Morillo
2011,John Digweed,55,/top100djs/2011/55/John-Digweed
2011,Wolfgang Gartner,56,/top100djs/2011/56/Wolfgang-Gartner
2011,DJ Feel,57,/top100djs/2011/57/DJ-Feel
2011,Showtek,58,/top100djs/2011/58/Showtek
2011,Richard Durand,59,/top100djs/2011/59/Richard-Durand
2011,Umek,60,/top100djs/2011/60/Umek
2011,Skazi,61,/top100djs/2011/61/Skazi
2011,Paul Kalkbrenner,62,/top100djs/2011/62/Paul-Kalkbrenner
2011,Sasha,63,/top100djs/2011/63/Sasha
2011,Eddie Halliwell,64,/top100djs/2011/64/Eddie-Halliwell
2011,Moonbeam,65,/top100djs/2011/65/Moonbeam
2011,Myon & Shane 54,66,/top100djs/2011/66/Myon--Shane-54
2011,Judge Jules,67,/top100djs/2011/67/Judge-Jules
2011,Matt Darey,68,/top100djs/2011/68/Matt-Darey
2011,Paul Oakenfold,69,/top100djs/2011/69/Paul-Oakenfold
2011,Alesso,70,/top100djs/2011/70/Alesso
2011,Mark Knight,71,/top100djs/2011/71/Mark-Knight
2011,Sean Tyas,72,/top100djs/2011/72/Sean-Tyas
2011,Mat Zo,73,/top100djs/2011/73/Mat-Zo
2011,Lange,74,/top100djs/2011/74/Lange
2011,Joachim Garraud,75,/top100djs/2011/75/Joachim-Garraud
2011,Simon Patterson,76,/top100djs/2011/76/Simon-Patterson
2011,Francis Davila,77,/top100djs/2011/77/Francis-Davila
2011,Psyko Punkz,78,/top100djs/2011/78/Psyko-Punkz
2011,Dimitri Vegas & Like Mike,79,/top100djs/2011/79/Dimitri-Vegas--Like-Mike
2011,Wildstylez,80,/top100djs/2011/80/Wildstylez
2011,Roger Sanchez,81,/top100djs/2011/81/Roger-Sanchez
2011,Hernan Cattaneo,82,/top100djs/2011/82/Hernan-Cattaneo
2011,Tritonal,83,/top100djs/2011/83/Tritonal
2011,DJ Vibe,84,/top100djs/2011/84/DJ-Vibe
2011,AN21,85,/top100djs/2011/85/AN21
2011,Bloody Beetroots,86,/top100djs/2011/86/Bloody-Beetroots
2011,Felguk,87,/top100djs/2011/87/Felguk
2011,Nero,88,/top100djs/2011/88/Nero
2011,Juanjo Martin,89,/top100djs/2011/89/Juanjo-Martin
2011,Boy George,90,/top100djs/2011/90/Boy-George
2011,Tenishia,91,/top100djs/2011/91/Tenishia
2011,Sidney Samson,92,/top100djs/2011/92/Sidney-Samson
2011,Dirty South,93,/top100djs/2011/93/Dirty-South
2011,James Zabiela,94,/top100djs/2011/94/James-Zabiela
2011,Marcel Woods,95,/top100djs/2011/95/Marcel-Woods
2011,Porter Robinson,96,/top100djs/2011/96/Porter-Robinson
2011,Sven Väth,97,/top100djs/2011/97/Sven-Väth
2011,Brennan Heart,98,/top100djs/2011/98/Brennan-Heart
2011,Leon Bolier,99,/top100djs/2011/99/Leon-Bolier
2011,Boys Noize,100,/top100djs/2011/100/Boys-Noize
2012,Armin Van Buuren,1,/top100djs/2012/1/Armin-Van-Buuren
2012,Tiësto,2,/top100djs/2012/2/Tiësto
2012,Avicii,3,/top100djs/2012/3/Avicii
2012,David Guetta,4,/top100djs/2012/4/David-Guetta
2012,Deadmau5,5,/top100djs/2012/5/Deadmau5
2012,Hardwell,6,/top100djs/2012/6/Hardwell
2012,Dash Berlin,7,/top100djs/2012/7/Dash-Berlin
2012,Above & Beyond,8,/top100djs/2012/8/Above--Beyond
2012,Afrojack,9,/top100djs/2012/9/Afrojack
2012,Skrillex,10,/top100djs/2012/10/Skrillex
2012,Headhunterz,11,/top100djs/2012/11/Headhunterz
2012,Swedish House Mafia,12,/top100djs/2012/12/Swedish-House-Mafia
2012,Markus Schulz,13,/top100djs/2012/13/Markus-Schulz
2012,Gareth Emery,14,/top100djs/2012/14/Gareth-Emery
2012,Steve Aoki,15,/top100djs/2012/15/Steve-Aoki
2012,Paul van Dyk,16,/top100djs/2012/16/Paul-van-Dyk
2012,Nicky Romero,17,/top100djs/2012/17/Nicky-Romero
2012,Sander Van Doorn,18,/top100djs/2012/18/Sander-Van-Doorn
2012,Aly & Fila,19,/top100djs/2012/19/Aly--Fila
2012,Alesso,20,/top100djs/2012/20/Alesso
2012,ATB,21,/top100djs/2012/21/ATB
2012,Ferry Corsten,22,/top100djs/2012/22/Ferry-Corsten
2012,Axwell,23,/top100djs/2012/23/Axwell
2012,Dada Life,24,/top100djs/2012/24/Dada-Life
2012,W&W,25,/top100djs/2012/25/WW
2012,Fedde Le Grand,26,/top100djs/2012/26/Fedde-Le-Grand
2012,Noisecontrollers,27,/top100djs/2012/27/Noisecontrollers
2012,Arty,28,/top100djs/2012/28/Arty
2012,Laidback Luke,29,/top100djs/2012/29/Laidback-Luke
2012,Kaskade,30,/top100djs/2012/30/Kaskade
2012,Calvin Harris,31,/top100djs/2012/31/Calvin-Harris
2012,Orjan Nilsen,32,/top100djs/2012/32/Orjan-Nilsen
2012,Knife Party,33,/top100djs/2012/33/Knife-Party
2012,Sebastian Ingrosso,34,/top100djs/2012/34/Sebastian-Ingrosso
2012,Chuckie,35,/top100djs/2012/35/Chuckie
2012,Zatox,36,/top100djs/2012/36/Zatox
2012,Coone,37,/top100djs/2012/37/Coone
2012,Dimitri Vegas & Like Mike,38,/top100djs/2012/38/Dimitri-Vegas--Like-Mike
2012,Cosmic Gate,39,/top100djs/2012/39/Cosmic-Gate
2012,Porter Robinson,40,/top100djs/2012/40/Porter-Robinson
2012,Wildstylez,41,/top100djs/2012/41/Wildstylez
2012,Angerfist,42,/top100djs/2012/42/Angerfist
2012,Infected Mushroom,43,/top100djs/2012/43/Infected-Mushroom
2012,Daft Punk,44,/top100djs/2012/44/Daft-Punk
2012,Carl Cox,45,/top100djs/2012/45/Carl-Cox
2012,Nervo,46,/top100djs/2012/46/Nervo
2012,Pete Tha Zouk,47,/top100djs/2012/47/Pete-Tha-Zouk
2012,Martin Solveig,48,/top100djs/2012/48/Martin-Solveig
2012,Brennan Heart,49,/top100djs/2012/49/Brennan-Heart
2012,Tenishia,50,/top100djs/2012/50/Tenishia
2012,Zedd,51,/top100djs/2012/51/Zedd
2012,Eric Prydz,52,/top100djs/2012/52/Eric-Prydz
2012,Bobina,53,/top100djs/2012/53/Bobina
2012,Madeon,54,/top100djs/2012/54/Madeon
2012,John O'Callaghan,55,/top100djs/2012/55/John-OCallaghan
2012,DJ Feel,56,/top100djs/2012/56/DJ-Feel
2012,Steve Angello,57,/top100djs/2012/57/Steve-Angello
2012,Omnia,58,/top100djs/2012/58/Omnia
2012,Umek,59,/top100djs/2012/59/Umek
2012,Wolfgang Gartner,60,/top100djs/2012/60/Wolfgang-Gartner
2012,AN21,61,/top100djs/2012/61/AN21
2012,Tommy Trash,62,/top100djs/2012/62/Tommy-Trash
2012,Francis Davila,63,/top100djs/2012/63/Francis-Davila
2012,D-Block & S-te-Fan,64,/top100djs/2012/64/D-Block--S-te-Fan
2012,Tritonal,65,/top100djs/2012/65/Tritonal
2012,Bingo Players,66,/top100djs/2012/66/Bingo-Players
2012,Psyko Punkz,67,/top100djs/2012/67/Psyko-Punkz
2012,Shogun,68,/top100djs/2012/68/Shogun
2012,Paul Oakenfold,69,/top100djs/2012/69/Paul-Oakenfold
2012,Benny Benassi,70,/top100djs/2012/70/Benny-Benassi
2012,tyDi,71,/top100djs/2012/71/tyDi
2012,Mat Zo,72,/top100djs/2012/72/Mat-Zo
2012,R3hab,73,/top100djs/2012/73/R3hab
2012,MOSIMANN,74,/top100djs/2012/74/MOSIMANN
2012,Wasted Penguinz,75,/top100djs/2012/75/Wasted-Penguinz
2012,Dirty South,76,/top100djs/2012/76/Dirty-South
2012,Andrew Rayel,77,/top100djs/2012/77/Andrew-Rayel
2012,Richie Hawtin,78,/top100djs/2012/78/Richie-Hawtin
2012,Frontliner,79,/top100djs/2012/79/Frontliner
2012,Myon & Shane 54,80,/top100djs/2012/80/Myon--Shane-54
2012,Heatbeat,81,/top100djs/2012/81/Heatbeat
2012,Thomas Gold,82,/top100djs/2012/82/Thomas-Gold
2012,Nero,83,/top100djs/2012/83/Nero
2012,Roger Shah,84,/top100djs/2012/84/Roger-Shah
2012,Feed Me,85,/top100djs/2012/85/Feed-Me
2012,Mike Candys,86,/top100djs/2012/86/Mike-Candys
2012,Andy Moor,87,/top100djs/2012/87/Andy-Moor
2012,Ran-D,88,/top100djs/2012/88/Ran-D
2012,Richard Durand,89,/top100djs/2012/89/Richard-Durand
2012,Felguk,90,/top100djs/2012/90/Felguk
2012,Paul Kalkbrenner,91,/top100djs/2012/91/Paul-Kalkbrenner
2012,Moonbeam,92,/top100djs/2012/92/Moonbeam
2012,Sean Tyas,93,/top100djs/2012/93/Sean-Tyas
2012,Bob Sinclair,94,/top100djs/2012/94/Bob-Sinclair
2012,Netsky,95,/top100djs/2012/95/Netsky
2012,Neelix,96,/top100djs/2012/96/Neelix
2012,Mark Knight,97,/top100djs/2012/97/Mark-Knight
2012,John Digweed,98,/top100djs/2012/98/John-Digweed
2012,Da Tweekaz,99,/top100djs/2012/99/Da-Tweekaz
2012,Project 46,100,/top100djs/2012/100/Project-46
2013,Hardwell,1,/top100djs/2013/1/Hardwell
2013,Armin Van Buuren,2,/top100djs/2013/2/Armin-Van-Buuren
2013,Avicii,3,/top100djs/2013/3/Avicii
2013,Tiësto,4,/top100djs/2013/4/Tiësto
2013,David Guetta,5,/top100djs/2013/5/David-Guetta
2013,Dimitri Vegas & Like Mike,6,/top100djs/2013/6/Dimitri-Vegas--Like-Mike
2013,Nicky Romero,7,/top100djs/2013/7/Nicky-Romero
2013,Steve Aoki,8,/top100djs/2013/8/Steve-Aoki
2013,Afrojack,9,/top100djs/2013/9/Afrojack
2013,Dash Berlin,10,/top100djs/2013/10/Dash-Berlin
2013,Skrillex,11,/top100djs/2013/11/Skrillex
2013,Deadmau5,12,/top100djs/2013/12/Deadmau5
2013,Alesso,13,/top100djs/2013/13/Alesso
